states,right 1,left 1,right 2,left 2,right 3,left 3
"(11, 17)",-8.234289568192452,-8.257051351537473,-8.258675238719718,-8.241181234857208,-8.185619318033337,-8.214550303212778
"(11, 18)",-8.227483151887782,-8.182072429003757,-8.146483047833874,-8.145637633596849,-8.184744470884945,-8.206782044221221
"(11, 19)",-8.495819948311333,-8.499393396504432,-8.513076515613028,-8.465409747523642,-8.441329799732053,-8.441541851142437
"(12, 0)",-6.0687557374598375,-6.10861222964509,-6.062491900319999,-6.074948881946697,-6.105584620145581,-6.086531883328952
"(12, 1)",-5.6852535994857405,-5.749310366358683,-5.738938430366446,-5.788503588464983,-5.787814376646496,-5.703174414812128
"(12, 2)",-5.812252742856553,-5.721933069384568,-5.726940345429048,-5.724844251113167,-5.790830978361322,-5.790475297574897
"(12, 3)",-5.873314809232486,-5.823929138126619,-5.837259279785141,-5.859236146481136,-5.831773988306113,-5.891441783197302
"(12, 4)",-5.835122583888687,-5.874037519910387,-5.867117799444699,-5.82896361834218,-5.982987469961314,-5.856749345407729
"(12, 5)",-5.726536015566509,-5.734389193164263,-5.7605797866033175,-5.778500029319281,-5.737753638222764,-5.679274986785753
"(12, 6)",-5.77447179766472,-5.731328831439346,-5.920286443053949,-5.6984010560117175,-5.944124367338268,-5.772420935692043
"(12, 7)",-7.240735618615483,-7.313715504362154,-7.478854598993518,-7.460346717765778,-7.2592157698429585,-7.599952573222618
"(12, 8)",-8.236704646451035,-8.419899531146442,-8.374033027329371,-8.381498472997245,-8.43209123698388,-8.246414555562867
"(12, 9)",-7.750241399242206,-7.728379285866878,-7.61423822117895,-7.897872947831015,-7.578216961551528,-7.717996014984125
"(12, 10)",-7.629758188603319,-8.474529330376436,-7.632187386199149,-8.27675283570497,-7.034226934473721,-7.766109456586193
"(12, 11)",-7.600844542986225,-8.499629372175495,-7.481133100089311,-9.19205056145722,-7.3342815116282285,-9.075592710496423
"(12, 12)",-7.4647581433730945,-8.375787238001893,-7.009213115779913,-8.4935180410817,-7.271189390011482,-8.61860249129433
"(12, 13)",-6.966782524584651,-7.754496739510276,-6.862871247634192,-8.691146074620319,-6.78527975487028,-8.601207319483196
"(12, 14)",-6.595299521310182,-6.990739250110529,-6.758875666866258,-7.868692739266018,-6.877549169186627,-8.856208799937093
"(12, 15)",-6.644972237756759,-6.845403336942392,-6.9239105365978615,-7.05838942224557,-6.870513226300867,-7.495553890046031
"(12, 16)",-7.237115878327794,-7.2735540343123954,-7.329043625202737,-7.078792582757557,-7.290316152189331,-7.148471552957801
"(12, 17)",-7.338820378977237,-7.353521099598807,-7.509057293442462,-7.365112573749355,-7.440860202116466,-7.01141318445047
"(12, 18)",-7.4893198098068,-7.4642251305669545,-7.441343399807127,-7.422653061979235,-7.405257636880476,-7.421502037277106
"(12, 19)",-7.758735675094554,-7.773459446274424,-7.833168042683617,-7.796165134423931,-7.781263739781262,-7.757786976543159
"(13, 0)",-3.9018541161683005,-3.9911895566753604,-3.9131545673768624,-3.9048620540954944,-3.967465813801569,-3.9103478223210377
"(13, 1)",-3.517271762966695,-3.5784980216486093,-3.491815739102497,-3.4985490170557596,-3.550311803705862,-3.6700280289284066
"(13, 2)",-3.5619763816437757,-3.566393069742097,-3.576253488092851,-3.6902714393364047,-3.625395536211944,-3.622176699600369
"(13, 3)",-3.7074701998309667,-3.657381793675299,-3.6971333583722408,-3.6377887141244534,-3.64146078714897,-3.6606362611961853
"(13, 4)",-3.629442065337682,-3.656378161267429,-3.5732323837430617,-3.5923374730066797,-3.668194732117707,-3.616280120214231
"(13, 5)",-3.6794982399306506,-3.6725400688866725,-3.6544176445098198,-3.670614803970503,-3.6496238531236487,-3.61689736062512
"(13, 6)",-3.6402896416887827,-3.6045456728106435,-3.554949542157513,-3.5473712086585127,-3.6213905157774686,-3.5999861230144585
"(13, 7)",-3.7262680399010075,-3.674432217434237,-3.6971018432461067,-3.64500327020066,-3.6477251060601277,-3.659359419340776
"(13, 8)",-4.02314154115342,-4.015761033786573,-3.991480542963923,-3.9632657674412157,-4.0993549348509015,-4.026442771587137
"(13, 9)",-4.956197534294963,-4.733443875029818,-4.745070061824562,-5.038963144348594,-4.784639023430701,-4.822504664557728
"(13, 10)",-5.29128194778262,-5.241826320933359,-5.462332207729032,-5.275985161517979,-5.332062199780464,-5.253106980718595
"(13, 11)",-5.936199830260266,-5.808586109575236,-5.85166669400579,-5.878017377154702,-5.720148864054958,-5.832945941353767
"(13, 12)",-5.956404436709747,-5.951344948272318,-5.85458480648517,-5.937376785774919,-5.828239358763872,-6.110312444719005
"(13, 13)",-6.457690087119966,-7.561083855820767,-6.095841139476953,-6.846792436337006,-6.45244273092915,-7.9227052776473466
"(13, 14)",-6.2965239378723545,-6.872071362846974,-6.211742357085738,-7.487197665847957,-6.371003199002328,-6.93485798254032
"(13, 15)",-5.883030352837127,-6.297233532069873,-5.7392483371997995,-7.117604483188225,-6.135224683959819,-7.742582357988316
"(13, 16)",-5.734374374914528,-6.121209095706703,-6.07965627971522,-6.182851474539985,-5.848623767982814,-7.127986714773271
"(13, 17)",-6.306439432287157,-5.97086926595853,-6.338391754387517,-6.272631830870291,-6.396312792698023,-6.309701066967355
"(13, 18)",-6.408856699649829,-6.420801703318778,-6.450807735412937,-5.933387083344905,-6.426176229573031,-6.395907475658261
"(13, 19)",-6.822236819362975,-6.791197008824573,-6.773344807582285,-6.774026286799893,-6.81257000294292,-6.770007670377638
"(14, 0)",-3.1427449747384286,-3.1412851574714113,-3.127820597225943,-3.1508924240473157,-3.1839442837462677,-3.1508924240473157
"(14, 1)",-2.7538574621827294,-2.778369709362862,-2.853039420799238,-2.8518806520784867,-2.816207025803402,-2.7450250924452724
"(14, 2)",-2.7959865503730246,-2.8778888466634736,-2.8312785216656473,-2.854977508548056,-2.893189922064307,-2.9016440176997538
"(14, 3)",-2.9755142994841366,-2.9099378991689733,-2.9567797203679267,-2.8883326509076617,-2.939239723942051,-2.892328511593065
"(14, 4)",-2.8609742101895916,-2.9409756126489333,-2.941442387234289,-2.8717818511389344,-2.9010537645705794,-2.8550872707149413
"(14, 5)",-2.8547383573759606,-2.8966175205368216,-2.939078298944986,-2.8877583428823113,-2.8971851637983956,-2.9164507670204265
"(14, 6)",-2.9012263152151276,-2.932731500574344,-2.8786009079000983,-2.9428536696636156,-2.9531417609984425,-2.902651231294273
"(14, 7)",-2.8531106445130687,-2.911469690449017,-2.8389739710781483,-2.8628932230706226,-2.9602059676795514,-2.8879382373316154
"(14, 8)",-2.893861376550122,-2.9033488724239405,-2.990054660691125,-2.9467732295133393,-2.882663653878781,-2.8640443799858604
"(14, 9)",-2.9128789858795785,-2.942627099059365,-2.895539039193898,-2.8798629330012377,-3.141865495253639,-2.9540055737845043
"(14, 10)",-3.2164690939946032,-3.2429107188292083,-3.2970458423325297,-3.2126880737373558,-3.1875858711869554,-3.317254869153003
"(14, 11)",-3.3604930514026763,-3.517504485686445,-3.3915007760772786,-3.554335963494595,-3.3861651455689414,-3.351650856773952
"(14, 12)",-5.076355917478364,-5.108979609997327,-5.016402640996446,-5.037240213209944,-4.8090565792858415,-4.980527023301993
"(14, 13)",-4.967306803239775,-5.006028314621611,-4.867982880448693,-4.902244682891727,-4.808991228325418,-4.905288519466846
"(14, 14)",-5.531356200367408,-6.776329946744882,-5.332485780221069,-6.690673829217821,-5.523428943161428,-6.601483864474976
"(14, 15)",-5.470122128186327,-5.863389805653214,-5.468562449115115,-6.699214423160509,-4.8900048679308314,-6.6379499515364495
"(14, 16)",-5.230519765622441,-4.967340822415565,-5.199199712105609,-6.027168766192737,-5.266545870655605,-7.090148881433637
"(14, 17)",-4.899766700337723,-4.994541898431167,-5.190200413339708,-4.804968448810561,-5.1618629599145045,-6.301835785512965
"(14, 18)",-5.562275072601831,-5.316685070674886,-5.5305923217264645,-5.539945213548813,-5.550265995697956,-5.443161191633742
"(14, 19)",-5.5839734975813,-5.5995043790363965,-5.704822577109944,-5.666618109648048,-5.683634713429737,-5.0381205921622385
"(15, 0)",-0.34390000000000004,-0.28981,-0.34390000000000004,-0.2997001,-0.34390000000000004,-0.28981
"(15, 1)",-0.1,-0.39487510000000003,-0.19,-0.379639,0.0,-0.1
"(15, 2)",-0.1,-0.19,-0.28090000000000004,0.0,-0.19,-0.21771999999999997
"(15, 3)",-0.37162000000000006,-0.1,-0.19,-0.34390000000000004,0.0,-0.1
"(15, 4)",-0.271,-0.271,-0.28981,-0.19,-0.2008801,-0.19
"(15, 5)",-0.38685610000000004,-0.28981,-0.1,0.0,-0.34390000000000004,-0.19
"(15, 6)",-0.28090000000000004,-0.271,-0.271,-0.19,-0.19990000000000002,-0.19
"(15, 7)",-0.19,-0.19990000000000002,-0.21771999999999997,-0.19,-0.47526983471518564,-0.29872000000000004
"(15, 8)",0.0,-0.28090000000000004,-0.6202734392278548,-0.36271000000000003,-1.177702623868115,-0.19
"(15, 9)",-0.610399450364694,-0.271,-1.0318166233263972,-0.29872000000000004,-1.5494001869910439,-0.20881
"(15, 10)",-4.537284327955757,-4.897257614282623,-4.726306623061469,-4.661970743502371,-4.66445125018144,-4.527800542910197
"(15, 11)",-5.942768846015383,-5.890263238273919,-5.9075011467876255,-5.801210460961698,-5.8306786087730424,-6.058208252626462
"(15, 12)",-4.972178939074904,-5.209989542390899,-5.117368126228511,-5.308229317403616,-4.788516543647944,-5.1711463256646555
"(15, 13)",-5.308798157631717,-5.206748033621679,-4.884516452403874,-5.571987357215575,-3.960200154388722,-5.1839113367325425
"(15, 14)",-4.998241264436445,-5.968303599841863,-4.702216158713764,-6.180745265241412,-4.876910723695158,-6.684066184389337
"(15, 15)",-4.075058326359505,-6.215736564843183,-4.005062863931237,-5.918151159975892,-3.8956441657924135,-5.89090524248252
"(15, 16)",-4.43658995698951,-4.860233411219766,-4.360948200928663,-6.273048915453723,-3.6827338593881334,-5.914748367086524
"(15, 17)",-4.518477287909828,-4.397629735387239,-4.503388291526511,-4.975137927108706,-4.544570311327749,-6.0524592530201975
"(15, 18)",-3.9403763546374866,-4.40930984378948,-3.9452991201710734,-4.2047244749320285,-3.942577246801469,-4.396664120352566
"(15, 19)",-4.718750675055798,-3.881228163368395,-4.828729348369373,-4.761024527456307,-4.726188700776181,-4.713145855537801
"(16, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(16, 12)",-0.5695746509994009,-0.5366276257899181,-1.4431741404401643,-0.5952934826672613,-1.2356462597138673,-0.5052781000000001
"(16, 13)",-2.0656801713726933,-2.2804342944811014,-2.217408084429178,-2.4014015840533176,-2.126808851935836,-1.999397716795136
"(16, 14)",-3.066346770323349,-3.1698882216504627,-3.03106237315803,-3.239881951769265,-2.9708130881143453,-3.0351672317098055
"(16, 15)",-3.0460286382539934,-3.013577999210308,-2.9701375541476494,-3.236346030252549,-2.9700989677742653,-3.2011872443987506
"(16, 16)",-3.388170666281522,-4.83244018143384,-2.981779939014969,-4.9745529123469625,-3.436128630577815,-4.905600620010093
"(16, 17)",-3.698285268700357,-4.070169723182456,-3.783078409170979,-4.735198238914849,-2.9701000000000004,-4.817896474814925
"(16, 18)",-3.0688663547910973,-3.067129900073947,-2.9715342153642705,-4.040336468000617,-3.0738042860283095,-4.78901360815697
"(16, 19)",-2.9709737814085417,-2.9732895004903486,-2.9708825536631775,-2.972054731433644,-2.9701000000000004,-4.134561300596506
"(17, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(17, 14)",0.0,-0.126829,0.0,0.0,0.0,0.0
"(17, 15)",-1.251543776368266,-1.0425416974083856,-0.9928066828509388,-1.1289570418086732,-1.0056600378472158,-0.9807814582327009
"(17, 16)",-2.215456183279624,-2.136751084035255,-2.0179147707807243,-2.2008348746539435,-1.9899999999999984,-2.147722364338167
"(17, 17)",-2.226481865090393,-4.1269301599313195,-2.0788563986731923,-3.9403395808222434,-1.9900000000036182,-3.941618006880385
"(17, 18)",-1.9899999999999984,-2.983088140147087,-1.9899999999999984,-4.017894247023991,-1.9899999999999984,-3.9401536821077348
"(17, 19)",-1.9899999999999984,-2.1726527714230834,-1.9899999999999984,-2.9704045468730067,-1.9899999999999984,-4.070450955534509
"(18, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(18, 13)",-2.362351598195935,-2.179132041932298,-2.056110707377382,-2.0257898104803744,-2.0338121860605716,-2.0237016263131973
"(18, 14)",-2.938581007493232,-2.9214540470683374,-2.9217747824731077,-3.057060180062412,-2.8480500854123476,-3.1614351864107872
"(18, 15)",-2.369616903968896,-2.44653041340938,-2.282828772133938,-2.2746899090699926,-2.156535060579582,-2.1876739569002357
"(18, 16)",-2.7994893021359712,-3.014170644673474,-2.0295174557792994,-2.9243083935638303,-1.8909999999999842,-2.4914911170763574
"(18, 17)",-2.113014951582927,-3.0859501038037105,-1.8909565523531267,-3.794670850915489,-1.9899999999999984,-3.965355228657314
"(18, 18)",-1.9084660287440587,-3.8798820735682624,-1.9882411482145845,-3.769831507348651,-1.9883304837206277,-3.6223977137771626
"(18, 19)",-0.9999999999999996,-2.531861617878847,-0.9999999999999996,-3.033241385032008,-0.9999999999999996,-3.3279895339182937
"(19, 0)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 1)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 2)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 3)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 4)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 5)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 6)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 7)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 8)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 9)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 10)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 11)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 12)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 13)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 14)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 15)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 16)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 17)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 18)",0.0,0.0,0.0,0.0,0.0,0.0
"(19, 19)",0.0,0.0,0.0,0.0,0.0,0.0
